timestamp,gpu_usage_percent,vram_used_mib,temp_celsius,power_watts
2025-09-03 15:48:25,0,131957,59,468.36
2025-09-03 15:48:27,0,131957,57,138.82
2025-09-03 15:48:28,0,131957,56,137.70
2025-09-03 15:48:29,0,131957,55,136.92
2025-09-03 15:48:30,0,131957,55,136.19
2025-09-03 15:48:31,0,131957,54,135.61
2025-09-03 15:48:32,0,131957,54,135.10
2025-09-03 15:48:33,0,131957,53,134.41
2025-09-03 15:48:35,0,131957,53,133.50
2025-09-03 15:48:36,0,131957,52,133.12
2025-09-03 15:48:37,0,131957,52,132.74
2025-09-03 15:48:38,0,131957,52,132.43
2025-09-03 15:48:39,0,131957,51,132.21
2025-09-03 15:48:40,0,131957,51,131.95
2025-09-03 15:48:41,0,131957,51,131.71
2025-09-03 15:48:43,0,131957,50,131.52
2025-09-03 15:48:44,0,131957,50,131.35
2025-09-03 15:48:45,0,131957,50,131.19
2025-09-03 15:48:46,0,131957,50,131.07
2025-09-03 15:48:47,0,131957,50,130.99
2025-09-03 15:48:48,0,131957,50,130.86
2025-09-03 15:48:49,0,131957,50,130.84
2025-09-03 15:48:50,0,131957,50,130.77
2025-09-03 15:48:52,0,131957,50,130.71
2025-09-03 15:48:53,0,131957,49,130.65
2025-09-03 15:48:54,0,131957,49,130.64
2025-09-03 15:48:55,0,131957,49,130.55
2025-09-03 15:48:56,0,131957,49,130.48
2025-09-03 15:48:57,0,131957,49,130.37
2025-09-03 15:48:58,0,131957,49,130.32
2025-09-03 15:49:00,0,131957,49,130.18
2025-09-03 15:49:01,0,131957,49,130.08
2025-09-03 15:49:02,0,131957,49,129.94
2025-09-03 15:49:03,0,131957,48,129.84
2025-09-03 15:49:04,0,131957,48,129.74
2025-09-03 15:49:05,0,131957,48,129.62
2025-09-03 15:49:06,0,131957,48,129.27
2025-09-03 15:49:08,0,131957,48,129.36
2025-09-03 15:49:09,0,131957,47,129.10
2025-09-03 15:49:10,0,131957,47,128.82
2025-09-03 15:49:11,0,131957,47,128.98
2025-09-03 15:49:12,0,131957,47,128.83
2025-09-03 15:49:13,0,131957,47,128.39
2025-09-03 15:49:14,0,131957,46,128.38
2025-09-03 15:49:16,0,131957,46,128.38
2025-09-03 15:49:17,0,131957,46,128.08
2025-09-03 15:49:18,0,131957,46,128.06
2025-09-03 15:49:19,0,131957,46,128.01
2025-09-03 15:49:20,0,131957,46,127.89
2025-09-03 15:49:21,0,131957,45,127.57
2025-09-03 15:49:22,0,131957,45,127.51
2025-09-03 15:49:24,0,131957,45,127.43
2025-09-03 15:49:25,0,131957,45,126.84
2025-09-03 15:49:26,0,131957,44,127.05
2025-09-03 15:49:27,0,131957,44,126.82
2025-09-03 15:49:28,0,131957,44,126.52
2025-09-03 15:49:29,0,131957,44,126.47
2025-09-03 15:49:30,0,131957,44,125.90
2025-09-03 15:49:32,0,131957,43,126.39
2025-09-03 15:49:33,0,131957,43,125.99
2025-09-03 15:49:34,0,131957,43,125.35
2025-09-03 15:49:35,0,131957,43,125.23
2025-09-03 15:49:36,0,131957,43,125.11
2025-09-03 15:49:37,0,131957,42,124.97
2025-09-03 15:49:38,0,131957,42,125.29
2025-09-03 15:49:40,0,131957,42,125.22
2025-09-03 15:49:41,0,131957,42,125.16
2025-09-03 15:49:42,0,131957,42,125.06
2025-09-03 15:49:43,0,131957,42,125.02
2025-09-03 15:49:44,0,131957,42,124.99
2025-09-03 15:49:45,0,131957,42,124.93
2025-09-03 15:49:46,0,131957,42,124.88
2025-09-03 15:49:48,0,131957,42,124.83
2025-09-03 15:49:49,0,131957,42,124.75
2025-09-03 15:49:50,0,131957,41,124.72
2025-09-03 15:49:51,0,131957,41,124.71
2025-09-03 15:49:52,0,131957,41,124.65
2025-09-03 15:49:53,0,131957,41,124.58
2025-09-03 15:49:54,0,131957,41,124.53
2025-09-03 15:49:56,0,131957,42,127.56
2025-09-03 15:49:57,20,131957,42,154.59
2025-09-03 15:49:58,21,131957,42,154.65
2025-09-03 15:49:59,43,131957,42,155.12
2025-09-03 15:50:00,46,131957,42,154.92
2025-09-03 15:50:02,59,131957,42,154.96
2025-09-03 15:50:03,51,131957,42,154.92
2025-09-03 15:50:04,52,131957,42,154.77
2025-09-03 15:50:05,0,131957,41,124.03
2025-09-03 15:50:06,0,131957,40,124.18
2025-09-03 15:50:08,0,131957,42,130.53
2025-09-03 15:50:09,93,131957,48,569.10
2025-09-03 15:50:10,93,131957,49,570.07
2025-09-03 15:50:11,93,131957,50,569.28
2025-09-03 15:50:12,92,131957,50,574.07
2025-09-03 15:50:13,93,131957,51,573.48
2025-09-03 15:50:15,93,131957,51,573.65
2025-09-03 15:50:16,41,131957,46,492.89
2025-09-03 15:50:17,0,131957,44,137.21
2025-09-03 15:50:18,95,131957,53,629.92
2025-09-03 15:50:19,95,131957,53,629.67
2025-09-03 15:50:20,96,131957,54,629.52
2025-09-03 15:50:22,95,131957,54,629.48
2025-09-03 15:50:23,95,131957,55,631.83
2025-09-03 15:50:24,96,131957,55,630.76
2025-09-03 15:50:25,95,131957,56,632.12
2025-09-03 15:50:26,95,131957,56,636.43
2025-09-03 15:50:27,96,131957,56,629.21
2025-09-03 15:50:29,96,131957,57,630.39
2025-09-03 15:50:30,95,131957,57,635.12
2025-09-03 15:50:31,95,131957,57,633.54
2025-09-03 15:50:32,96,131957,57,637.75
2025-09-03 15:50:33,95,131957,58,634.69
2025-09-03 15:50:34,95,131957,58,635.30
2025-09-03 15:50:36,16,131957,52,470.62
2025-09-03 15:50:37,34,131957,50,161.72
2025-09-03 15:50:38,33,131957,49,160.83
2025-09-03 15:50:39,13,131957,48,159.87
2025-09-03 15:50:40,32,131957,48,159.37
2025-09-03 15:50:42,42,131957,47,159.21
2025-09-03 15:50:43,33,131957,46,156.59
