timestamp,gpu_usage_percent,vram_used_mib,temp_celsius,power_watts
2025-09-03 18:42:01,0,139281,58,475.43
2025-09-03 18:42:02,0,139281,56,138.80
2025-09-03 18:42:03,0,139281,55,137.54
2025-09-03 18:42:04,0,139281,54,136.76
2025-09-03 18:42:05,0,139281,54,135.37
2025-09-03 18:42:07,0,139281,53,133.77
2025-09-03 18:42:08,0,139281,52,133.28
2025-09-03 18:42:09,0,139281,52,132.75
2025-09-03 18:42:10,0,139281,51,132.38
2025-09-03 18:42:11,0,139281,51,132.14
2025-09-03 18:42:12,0,139281,51,131.75
2025-09-03 18:42:13,0,139281,50,131.47
2025-09-03 18:42:15,0,139281,50,131.10
2025-09-03 18:42:16,0,139281,50,130.71
2025-09-03 18:42:17,0,139281,49,130.69
2025-09-03 18:42:18,0,139281,49,130.54
2025-09-03 18:42:19,0,139281,49,130.21
2025-09-03 18:42:20,0,139281,49,130.20
2025-09-03 18:42:21,0,139281,49,130.01
2025-09-03 18:42:22,0,139281,49,130.01
2025-09-03 18:42:24,0,139281,48,129.83
2025-09-03 18:42:25,0,139281,48,129.73
2025-09-03 18:42:26,0,139281,48,129.61
2025-09-03 18:42:27,0,139281,48,129.63
2025-09-03 18:42:28,0,139281,48,129.52
2025-09-03 18:42:29,0,139281,48,129.55
2025-09-03 18:42:30,0,139281,48,129.44
2025-09-03 18:42:32,0,139281,48,129.38
2025-09-03 18:42:33,0,139281,48,129.42
2025-09-03 18:42:34,0,139281,48,129.23
2025-09-03 18:42:35,0,139281,48,129.21
2025-09-03 18:42:36,0,139281,48,129.12
2025-09-03 18:42:37,0,139281,47,128.93
2025-09-03 18:42:38,0,139281,47,128.98
2025-09-03 18:42:40,0,139281,47,128.84
2025-09-03 18:42:41,0,139281,47,128.75
2025-09-03 18:42:42,0,139281,47,128.71
2025-09-03 18:42:43,0,139281,47,128.58
2025-09-03 18:42:44,0,139281,47,128.46
2025-09-03 18:42:45,0,139281,46,128.30
2025-09-03 18:42:46,0,139281,46,128.21
2025-09-03 18:42:47,0,139281,46,128.08
2025-09-03 18:42:49,0,139281,46,128.05
2025-09-03 18:42:50,0,139281,46,127.92
2025-09-03 18:42:51,0,139281,46,127.76
2025-09-03 18:42:52,0,139281,46,127.72
2025-09-03 18:42:53,0,139281,45,127.61
2025-09-03 18:42:54,0,139281,45,127.47
2025-09-03 18:42:55,0,139281,45,127.40
2025-09-03 18:42:57,0,139281,45,127.26
2025-09-03 18:42:58,90,139281,59,530.47
2025-09-03 18:42:59,100,139281,59,666.73
2025-09-03 18:43:00,100,139281,61,673.89
2025-09-03 18:43:01,100,139281,61,657.44
2025-09-03 18:43:02,100,139281,62,657.67
2025-09-03 18:43:03,100,139281,62,651.22
2025-09-03 18:43:05,100,139281,63,656.28
2025-09-03 18:43:06,100,139281,64,668.21
2025-09-03 18:43:07,100,139281,63,644.53
2025-09-03 18:43:08,100,139281,65,639.38
2025-09-03 18:43:09,100,139281,66,652.30
2025-09-03 18:43:10,100,139281,66,665.98
2025-09-03 18:43:11,100,139281,66,654.44
2025-09-03 18:43:13,100,139281,67,669.00
2025-09-03 18:43:14,100,139281,68,667.71
2025-09-03 18:43:15,94,139281,61,537.84
2025-09-03 18:43:16,92,139281,61,553.84
2025-09-03 18:43:17,92,139281,61,543.59
2025-09-03 18:43:18,92,139281,61,533.77
2025-09-03 18:43:19,92,139281,61,544.19
2025-09-03 18:43:21,92,139281,61,549.94
2025-09-03 18:43:22,92,139281,61,547.64
2025-09-03 18:43:23,94,139281,61,548.58
2025-09-03 18:43:24,94,139281,61,547.65
2025-09-03 18:43:25,91,139281,61,544.21
2025-09-03 18:43:26,93,139281,61,542.28
2025-09-03 18:43:28,93,139281,61,544.18
2025-09-03 18:43:29,94,139281,61,530.71
2025-09-03 18:43:30,92,139281,61,545.82
2025-09-03 18:43:31,93,139281,61,543.81
2025-09-03 18:43:32,100,139281,66,610.54
2025-09-03 18:43:33,100,139281,67,688.39
2025-09-03 18:43:34,100,139281,67,673.01
2025-09-03 18:43:36,86,139281,67,670.58
2025-09-03 18:43:37,85,139281,68,655.68
2025-09-03 18:43:38,100,139281,66,670.77
2025-09-03 18:43:39,100,139281,69,672.61
2025-09-03 18:43:40,100,139281,69,660.79
2025-09-03 18:43:41,100,139281,70,648.50
2025-09-03 18:43:42,95,139281,65,605.48
2025-09-03 18:43:44,100,139281,70,677.55
2025-09-03 18:43:45,100,139281,70,660.97
2025-09-03 18:43:46,100,139281,70,671.52
2025-09-03 18:43:47,100,139281,70,665.65
2025-09-03 18:43:48,94,139281,71,652.65
2025-09-03 18:43:49,95,139281,66,638.90
2025-09-03 18:43:51,95,139281,65,607.67
2025-09-03 18:43:52,96,139281,65,602.34
2025-09-03 18:43:53,95,139281,65,603.73
2025-09-03 18:43:54,95,139281,65,594.10
2025-09-03 18:43:55,90,139281,65,593.47
2025-09-03 18:43:56,95,139281,65,601.94
2025-09-03 18:43:57,90,139281,65,604.09
2025-09-03 18:43:59,95,139281,64,604.35
2025-09-03 18:44:00,77,139281,64,585.84
2025-09-03 18:44:01,95,139281,64,604.23
2025-09-03 18:44:02,94,139281,63,548.58
2025-09-03 18:44:03,93,139281,63,555.74
2025-09-03 18:44:04,93,139281,63,534.69
2025-09-03 18:44:06,94,139281,63,545.80
2025-09-03 18:44:07,94,139281,63,554.48
2025-09-03 18:44:08,93,139281,62,550.32
2025-09-03 18:44:09,93,139281,62,541.72
2025-09-03 18:44:10,93,139281,62,546.79
2025-09-03 18:44:11,93,139281,62,549.78
2025-09-03 18:44:12,94,139281,62,551.18
2025-09-03 18:44:14,94,139281,62,537.92
2025-09-03 18:44:15,93,139281,62,545.14
2025-09-03 18:44:16,94,139281,62,553.73
2025-09-03 18:44:17,93,139281,62,556.49
2025-09-03 18:44:18,93,139281,62,544.04
2025-09-03 18:44:19,0,139281,55,409.14
2025-09-03 18:44:20,0,139281,53,136.10
2025-09-03 18:44:22,0,139281,52,133.49
2025-09-03 18:44:23,0,139281,52,132.85
2025-09-03 18:44:24,0,139281,51,132.20
2025-09-03 18:44:25,100,139281,63,487.86
2025-09-03 18:44:26,90,139281,63,682.34
2025-09-03 18:44:27,100,139281,64,675.24
2025-09-03 18:44:29,100,139281,65,669.67
2025-09-03 18:44:30,100,139281,65,664.28
2025-09-03 18:44:31,100,139281,65,659.61
2025-09-03 18:44:32,95,139281,66,653.36
2025-09-03 18:44:33,100,139281,66,667.23
2025-09-03 18:44:34,100,139281,66,625.92
2025-09-03 18:44:35,100,139281,67,620.39
2025-09-03 18:44:37,100,139281,66,671.50
2025-09-03 18:44:38,100,139281,67,673.86
2025-09-03 18:44:39,100,139281,68,650.01
2025-09-03 18:44:40,100,139281,67,671.14
2025-09-03 18:44:41,100,139281,68,666.62
2025-09-03 18:44:42,93,139281,61,557.57
2025-09-03 18:44:43,92,139281,61,546.99
2025-09-03 18:44:45,94,139281,61,547.51
2025-09-03 18:44:46,93,139281,60,545.99
2025-09-03 18:44:47,94,139281,60,551.81
2025-09-03 18:44:48,94,139281,60,549.43
2025-09-03 18:44:49,93,139281,60,546.61
2025-09-03 18:44:50,93,139281,60,538.37
2025-09-03 18:44:52,93,139281,60,545.81
2025-09-03 18:44:53,93,139281,60,543.25
2025-09-03 18:44:54,94,139281,60,551.01
2025-09-03 18:44:55,93,139281,60,530.95
2025-09-03 18:44:56,93,139281,60,551.27
2025-09-03 18:44:57,95,139281,61,463.00
2025-09-03 18:44:58,95,139281,61,599.47
2025-09-03 18:45:00,95,139281,61,598.95
2025-09-03 18:45:01,95,139281,61,590.44
2025-09-03 18:45:02,94,139281,62,589.90
2025-09-03 18:45:03,95,139281,62,601.34
2025-09-03 18:45:04,95,139281,62,601.16
2025-09-03 18:45:05,95,139281,62,598.98
2025-09-03 18:45:07,95,139281,62,598.53
2025-09-03 18:45:08,95,139281,62,592.42
2025-09-03 18:45:09,95,139281,62,600.27
2025-09-03 18:45:10,95,139281,62,601.41
2025-09-03 18:45:11,95,139281,62,592.67
2025-09-03 18:45:12,78,139281,60,585.30
2025-09-03 18:45:13,93,139281,60,546.97
2025-09-03 18:45:15,93,139281,60,542.48
2025-09-03 18:45:16,94,139281,60,557.71
2025-09-03 18:45:17,93,139281,60,546.21
2025-09-03 18:45:18,93,139281,60,547.98
2025-09-03 18:45:19,94,139281,60,551.11
2025-09-03 18:45:20,93,139281,60,553.32
2025-09-03 18:45:21,93,139281,60,547.68
2025-09-03 18:45:23,92,139281,60,546.86
2025-09-03 18:45:24,94,139281,60,542.70
2025-09-03 18:45:25,93,139281,60,548.18
2025-09-03 18:45:26,93,139281,60,548.84
2025-09-03 18:45:27,93,139281,60,551.66
2025-09-03 18:45:28,0,139281,52,137.82
2025-09-03 18:45:29,0,139281,51,132.54
2025-09-03 18:45:31,0,139281,50,131.70
2025-09-03 18:45:32,94,139281,56,298.97
2025-09-03 18:45:33,94,139281,57,540.44
2025-09-03 18:45:34,93,139281,57,542.37
2025-09-03 18:45:35,94,139281,57,541.15
2025-09-03 18:45:36,93,139281,58,541.73
2025-09-03 18:45:37,93,139281,58,543.23
2025-09-03 18:45:39,93,139281,58,547.14
2025-09-03 18:45:40,93,139281,58,552.10
2025-09-03 18:45:41,93,139281,58,539.40
2025-09-03 18:45:42,94,139281,58,545.51
2025-09-03 18:45:43,93,139281,58,540.01
2025-09-03 18:45:44,94,139281,58,539.77
2025-09-03 18:45:45,93,139281,58,536.98
2025-09-03 18:45:47,93,139281,58,548.39
2025-09-03 18:45:48,93,139281,58,542.08
2025-09-03 18:45:49,93,139281,58,545.28
2025-09-03 18:45:50,94,139281,58,531.55
2025-09-03 18:45:51,93,139281,58,539.74
2025-09-03 18:45:52,93,139281,58,542.88
2025-09-03 18:45:54,93,139281,58,545.68
2025-09-03 18:45:55,91,139281,58,537.82
2025-09-03 18:45:56,93,139281,58,542.15
2025-09-03 18:45:57,93,139281,58,546.30
2025-09-03 18:45:58,93,139281,58,543.74
2025-09-03 18:45:59,93,139281,58,533.83
2025-09-03 18:46:00,0,139281,51,228.84
2025-09-03 18:46:02,0,139281,50,131.46
2025-09-03 18:46:03,0,139281,49,130.78
2025-09-03 18:46:04,0,139281,49,130.21
2025-09-03 18:46:05,0,139281,48,129.70
2025-09-03 18:46:06,100,139281,61,693.05
2025-09-03 18:46:07,100,139281,62,689.88
2025-09-03 18:46:08,100,139281,62,664.74
2025-09-03 18:46:10,100,139281,63,661.16
2025-09-03 18:46:11,100,139281,63,656.00
2025-09-03 18:46:12,100,139281,64,659.12
2025-09-03 18:46:13,100,139281,64,656.22
2025-09-03 18:46:14,83,139281,64,649.83
2025-09-03 18:46:15,100,139281,65,624.76
2025-09-03 18:46:16,100,139281,66,654.92
2025-09-03 18:46:18,100,139281,66,655.72
2025-09-03 18:46:19,100,139281,67,669.93
2025-09-03 18:46:20,100,139281,67,657.90
2025-09-03 18:46:21,77,139281,67,655.88
2025-09-03 18:46:22,91,139281,62,650.63
2025-09-03 18:46:23,93,139281,61,544.59
2025-09-03 18:46:25,93,139281,61,551.85
2025-09-03 18:46:26,94,139281,61,544.41
2025-09-03 18:46:27,93,139281,61,537.03
2025-09-03 18:46:28,93,139281,62,552.15
2025-09-03 18:46:29,94,139281,62,553.72
2025-09-03 18:46:30,92,139281,62,547.67
2025-09-03 18:46:31,93,139281,62,538.17
2025-09-03 18:46:33,93,139281,62,549.11
2025-09-03 18:46:34,94,139281,62,551.44
2025-09-03 18:46:35,93,139281,63,552.44
2025-09-03 18:46:36,93,139281,63,541.40
2025-09-03 18:46:37,94,139281,63,547.08
2025-09-03 18:46:38,93,139281,63,551.97
2025-09-03 18:46:39,94,139281,63,552.41
2025-09-03 18:46:41,93,139281,64,542.24
2025-09-03 18:46:42,93,139281,64,555.49
2025-09-03 18:46:43,93,139281,64,550.57
2025-09-03 18:46:44,93,139281,64,553.15
2025-09-03 18:46:45,93,139281,64,551.34
2025-09-03 18:46:46,94,139281,65,554.45
2025-09-03 18:46:47,93,139281,65,551.90
2025-09-03 18:46:49,93,139281,65,556.81
2025-09-03 18:46:50,94,139281,65,556.13
