timestamp,gpu_usage_percent,vram_used_mib,temp_celsius,power_watts
2025-09-05 11:20:24,0,132155,52,133.41
2025-09-05 11:20:25,0,132155,51,132.77
2025-09-05 11:20:26,0,132155,51,132.22
2025-09-05 11:20:27,0,132155,51,131.95
2025-09-05 11:20:29,0,132155,51,131.69
2025-09-05 11:20:31,92,132155,59,625.10
2025-09-05 11:20:32,92,132155,60,623.55
2025-09-05 11:20:34,91,132155,60,630.30
2025-09-05 11:20:36,92,132155,62,629.25
2025-09-05 11:20:37,91,132155,62,629.16
2025-09-05 11:20:39,93,132155,63,632.29
2025-09-05 11:20:40,93,132155,64,636.05
2025-09-05 11:20:42,91,132155,64,636.45
