timestamp,gpu_usage_percent,vram_used_mib,temp_celsius,power_watts
2025-09-04 09:14:43,0,138979,62,386.11
2025-09-04 09:14:44,0,138979,60,140.51
2025-09-04 09:14:46,0,138979,59,139.49
2025-09-04 09:14:48,0,138979,58,138.81
2025-09-04 09:14:50,90,138979,63,410.34
2025-09-04 09:14:52,91,138979,64,434.83
2025-09-04 09:14:54,90,138979,64,437.71
2025-09-04 09:14:55,91,138979,64,429.82
2025-09-04 09:14:57,91,138979,64,434.80
2025-09-04 09:14:59,91,138979,64,426.55
2025-09-04 09:15:01,90,138979,64,433.91
2025-09-04 09:15:03,90,138979,64,431.63
2025-09-04 09:15:05,90,138979,64,436.88
2025-09-04 09:15:07,90,138979,64,431.35
2025-09-04 09:15:09,90,138979,64,428.52
2025-09-04 09:15:11,80,138979,62,401.18
2025-09-04 09:15:13,91,138979,65,484.98
2025-09-04 09:15:15,89,138979,65,479.49
2025-09-04 09:15:17,92,138979,66,486.26
2025-09-04 09:15:19,91,138979,66,485.54
2025-09-04 09:15:21,100,138979,71,659.20
2025-09-04 09:15:23,100,138979,73,632.54
2025-09-04 09:15:25,100,138979,73,655.32
2025-09-04 09:15:26,100,138979,74,650.10
2025-09-04 09:15:28,100,138979,74,650.28
2025-09-04 09:15:30,100,138979,73,675.76
2025-09-04 09:15:32,100,138979,74,664.21
2025-09-04 09:15:34,100,138979,75,633.38
2025-09-04 09:15:36,100,138979,75,655.91
2025-09-04 09:15:38,100,138979,75,640.12
2025-09-04 09:15:40,94,138979,70,554.70
2025-09-04 09:15:42,93,138979,70,560.23
2025-09-04 09:15:44,93,138979,70,563.51
2025-09-04 09:15:46,94,138979,69,554.96
2025-09-04 09:15:48,93,138979,69,543.44
2025-09-04 09:15:50,94,138979,68,554.85
2025-09-04 09:15:52,94,138979,69,544.70
2025-09-04 09:15:53,89,138979,68,545.36
2025-09-04 09:15:55,92,138979,67,524.06
2025-09-04 09:15:57,91,138979,67,484.72
2025-09-04 09:15:59,92,138979,66,487.68
2025-09-04 09:16:01,91,138979,66,492.23
2025-09-04 09:16:03,93,138979,66,489.25
