timestamp,gpu_usage_percent,vram_used_mib,temp_celsius,power_watts
2025-09-04 01:42:23,0,139103,58,141.79
2025-09-04 01:42:25,0,139103,57,139.63
2025-09-04 01:42:27,0,139103,56,138.44
2025-09-04 01:42:29,0,139103,55,137.59
2025-09-04 01:42:31,0,139103,54,135.25
2025-09-04 01:42:33,0,139103,54,134.49
2025-09-04 01:42:35,0,139103,53,134.06
2025-09-04 01:42:36,0,139103,53,133.75
2025-09-04 01:42:38,0,139103,53,133.42
2025-09-04 01:42:40,0,139103,53,133.20
2025-09-04 01:42:42,0,139103,52,133.09
2025-09-04 01:42:44,0,139103,52,132.92
2025-09-04 01:42:46,85,139103,58,418.43
2025-09-04 01:42:48,91,139103,59,423.37
2025-09-04 01:42:50,87,139103,59,429.38
2025-09-04 01:42:52,90,139103,60,433.60
2025-09-04 01:42:54,84,139103,60,436.86
2025-09-04 01:42:56,89,139103,61,436.10
2025-09-04 01:42:58,90,139103,61,433.27
2025-09-04 01:43:00,87,139103,61,430.52
2025-09-04 01:43:02,87,139103,62,429.07
2025-09-04 01:43:04,84,139103,61,431.32
2025-09-04 01:43:05,0,139103,58,356.07
2025-09-04 01:43:07,89,139103,61,244.65
2025-09-04 01:43:09,87,139103,61,432.68
2025-09-04 01:43:11,90,139103,62,439.81
2025-09-04 01:43:13,89,139103,62,429.65
2025-09-04 01:43:15,89,139103,62,433.93
2025-09-04 01:43:17,100,139103,67,503.10
2025-09-04 01:43:19,95,139103,70,657.98
2025-09-04 01:43:21,100,139103,69,649.69
2025-09-04 01:43:23,80,139103,73,663.72
2025-09-04 01:43:25,100,139103,74,659.71
2025-09-04 01:43:27,100,139103,71,610.70
2025-09-04 01:43:29,100,139103,73,657.96
2025-09-04 01:43:31,100,139103,71,652.44
2025-09-04 01:43:33,100,139103,75,660.11
2025-09-04 01:43:35,100,139103,75,662.41
2025-09-04 01:43:37,100,139103,73,652.90
2025-09-04 01:43:39,100,139103,74,665.41
2025-09-04 01:43:41,100,139103,75,670.71
2025-09-04 01:43:43,100,139103,75,660.54
2025-09-04 01:43:45,100,139103,75,656.56
2025-09-04 01:43:47,100,139103,73,656.54
2025-09-04 01:43:49,100,139103,74,658.08
2025-09-04 01:43:51,100,139103,75,653.03
2025-09-04 01:43:52,100,139103,76,663.52
2025-09-04 01:43:54,100,139103,76,658.34
2025-09-04 01:43:56,100,139103,74,659.64
2025-09-04 01:43:58,100,139103,74,662.26
2025-09-04 01:44:00,100,139103,75,669.62
2025-09-04 01:44:02,100,139103,75,659.90
2025-09-04 01:44:04,100,139103,76,661.58
2025-09-04 01:44:06,100,139103,73,666.89
2025-09-04 01:44:08,100,139103,74,646.64
2025-09-04 01:44:10,100,139103,74,659.74
2025-09-04 01:44:12,100,139103,70,652.18
2025-09-04 01:44:14,100,139103,74,675.80
2025-09-04 01:44:16,100,139103,72,665.33
2025-09-04 01:44:18,100,139103,72,652.95
2025-09-04 01:44:20,100,139103,74,668.84
2025-09-04 01:44:22,100,139103,74,662.58
2025-09-04 01:44:24,100,139103,74,664.29
2025-09-04 01:44:26,100,139103,72,681.45
2025-09-04 01:44:28,100,139103,72,662.25
2025-09-04 01:44:30,100,139103,72,675.28
2025-09-04 01:44:32,100,139103,72,661.29
2025-09-04 01:44:34,100,139103,72,643.24
2025-09-04 01:44:36,100,139103,71,659.40
2025-09-04 01:44:37,100,139103,72,661.18
2025-09-04 01:44:39,100,139103,72,647.13
2025-09-04 01:44:41,100,139103,73,659.92
2025-09-04 01:44:43,100,139103,73,663.76
2025-09-04 01:44:45,88,139103,71,663.36
2025-09-04 01:44:47,100,139103,71,653.60
2025-09-04 01:44:49,100,139103,72,663.85
2025-09-04 01:44:51,100,139103,73,658.98
2025-09-04 01:44:53,100,139103,72,644.57
2025-09-04 01:44:55,100,139103,71,667.27
2025-09-04 01:44:57,100,139103,72,660.70
2025-09-04 01:44:59,100,139103,72,660.61
2025-09-04 01:45:01,100,139103,72,662.70
