timestamp,gpu_usage_percent,vram_used_mib,temp_celsius,power_watts
2025-09-04 01:26:26,0,139103,61,300.60
2025-09-04 01:26:28,0,139103,59,139.98
2025-09-04 01:26:29,0,139103,58,138.99
2025-09-04 01:26:31,0,139103,58,138.24
2025-09-04 01:26:33,86,139103,62,355.96
2025-09-04 01:26:35,89,139103,63,433.44
2025-09-04 01:26:37,91,139103,63,430.58
2025-09-04 01:26:39,85,139103,64,434.23
2025-09-04 01:26:41,87,139103,64,432.36
2025-09-04 01:26:43,90,139103,64,425.29
2025-09-04 01:26:45,91,139103,64,435.58
2025-09-04 01:26:47,83,139103,64,437.14
2025-09-04 01:26:49,90,139103,65,438.64
2025-09-04 01:26:51,89,139103,64,433.72
2025-09-04 01:26:53,78,139103,64,430.93
2025-09-04 01:26:55,91,139103,65,410.17
2025-09-04 01:26:57,91,139103,66,488.57
2025-09-04 01:26:59,91,139103,66,490.34
2025-09-04 01:27:01,89,139103,66,490.77
2025-09-04 01:27:03,91,139103,66,490.69
2025-09-04 01:27:05,80,139103,71,653.41
2025-09-04 01:27:07,91,139103,73,656.70
2025-09-04 01:27:09,100,139103,74,666.76
2025-09-04 01:27:10,100,139103,75,648.85
2025-09-04 01:27:12,100,139103,76,657.80
2025-09-04 01:27:14,100,139103,74,661.91
2025-09-04 01:27:16,100,139103,75,661.46
2025-09-04 01:27:18,100,139103,75,633.56
2025-09-04 01:27:20,100,139103,76,663.62
2025-09-04 01:27:22,100,139103,77,666.33
2025-09-04 01:27:24,82,139103,71,553.28
2025-09-04 01:27:26,93,139103,71,563.87
2025-09-04 01:27:28,78,139103,70,557.51
2025-09-04 01:27:30,92,139103,70,564.53
2025-09-04 01:27:32,93,139103,69,553.60
2025-09-04 01:27:34,91,139103,69,552.83
2025-09-04 01:27:36,77,139103,69,551.07
2025-09-04 01:27:38,93,139103,69,550.96
2025-09-04 01:27:40,92,139103,67,501.99
2025-09-04 01:27:42,92,139103,67,493.57
2025-09-04 01:27:44,75,139103,66,494.81
2025-09-04 01:27:45,91,139103,67,498.19
2025-09-04 01:27:47,82,139103,66,488.88
