timestamp,gpu_usage_percent,vram_used_mib,temp_celsius,power_watts
2025-09-04 09:17:59,0,138979,59,140.37
2025-09-04 09:18:01,0,138979,58,138.36
2025-09-04 09:18:03,0,138979,57,137.96
2025-09-04 09:18:05,0,138979,56,137.00
2025-09-04 09:18:07,0,138979,55,136.16
2025-09-04 09:18:09,87,138979,60,433.00
2025-09-04 09:18:11,88,138979,60,423.42
2025-09-04 09:18:13,91,138979,60,429.75
2025-09-04 09:18:15,90,138979,61,426.39
2025-09-04 09:18:17,90,138979,61,432.92
2025-09-04 09:18:19,90,138979,61,435.67
2025-09-04 09:18:20,91,138979,61,435.86
2025-09-04 09:18:22,90,138979,61,436.26
2025-09-04 09:18:24,89,138979,61,430.15
2025-09-04 09:18:26,90,138979,62,435.65
2025-09-04 09:18:28,90,138979,62,428.34
2025-09-04 09:18:30,0,138979,56,137.36
2025-09-04 09:18:32,0,138979,55,136.45
2025-09-04 09:18:34,0,138979,55,136.01
2025-09-04 09:18:36,0,138979,54,135.54
2025-09-04 09:18:38,0,138979,54,135.28
2025-09-04 09:18:40,100,138979,67,677.31
2025-09-04 09:18:42,100,138979,69,660.62
2025-09-04 09:18:44,85,138979,69,630.93
2025-09-04 09:18:46,100,138979,71,649.66
2025-09-04 09:18:48,100,138979,73,633.59
2025-09-04 09:18:49,100,138979,71,674.10
2025-09-04 09:18:51,100,138979,72,660.27
2025-09-04 09:18:53,100,138979,73,626.12
2025-09-04 09:18:55,100,138979,73,650.80
2025-09-04 09:18:57,100,138979,71,593.91
2025-09-04 09:18:59,100,138979,73,650.40
2025-09-04 09:19:01,100,138979,73,658.44
2025-09-04 09:19:03,100,138979,73,642.98
2025-09-04 09:19:05,100,138979,73,648.17
2025-09-04 09:19:07,92,138979,63,510.04
2025-09-04 09:19:09,100,138979,72,678.27
2025-09-04 09:19:11,100,138979,71,656.70
2025-09-04 09:19:13,100,138979,72,626.26
2025-09-04 09:19:15,100,138979,72,646.95
2025-09-04 09:19:17,100,138979,72,623.43
2025-09-04 09:19:19,100,138979,72,639.17
2025-09-04 09:19:21,100,138979,71,658.67
2025-09-04 09:19:23,100,138979,72,658.85
2025-09-04 09:19:25,100,138979,73,652.31
2025-09-04 09:19:27,100,138979,71,662.24
2025-09-04 09:19:28,100,138979,71,635.58
2025-09-04 09:19:30,100,138979,72,660.87
2025-09-04 09:19:32,100,138979,72,646.56
2025-09-04 09:19:34,100,138979,72,651.82
2025-09-04 09:19:36,100,138979,70,676.76
2025-09-04 09:19:38,100,138979,70,658.48
2025-09-04 09:19:40,100,138979,70,634.22
2025-09-04 09:19:42,100,138979,71,649.71
2025-09-04 09:19:44,100,138979,71,566.95
2025-09-04 09:19:46,100,138979,69,632.18
2025-09-04 09:19:48,100,138979,70,633.02
2025-09-04 09:19:50,100,138979,69,659.74
2025-09-04 09:19:52,100,138979,71,648.40
2025-09-04 09:19:54,100,138979,70,646.67
2025-09-04 09:19:56,96,138979,69,603.89
2025-09-04 09:19:58,96,138979,69,693.56
2025-09-04 09:19:59,97,138979,69,691.60
2025-09-04 09:20:01,97,138979,69,680.85
2025-09-04 09:20:03,95,138979,68,613.61
2025-09-04 09:20:05,95,138979,68,698.04
2025-09-04 09:20:07,97,138979,69,695.27
2025-09-04 09:20:09,96,138979,69,688.84
2025-09-04 09:20:11,97,138979,70,678.83
2025-09-04 09:20:13,56,138979,69,613.83
2025-09-04 09:20:15,97,138979,68,684.18
2025-09-04 09:20:17,95,138979,68,694.92
2025-09-04 09:20:19,96,138979,69,687.64
2025-09-04 09:20:21,95,138979,69,685.68
2025-09-04 09:20:23,97,138979,69,622.21
2025-09-04 09:20:25,97,138979,68,688.50
2025-09-04 09:20:26,97,138979,68,688.05
2025-09-04 09:20:28,95,138979,69,690.58
2025-09-04 09:20:30,95,138979,70,678.40
2025-09-04 09:20:32,95,138979,67,632.51
2025-09-04 09:20:34,95,138979,68,695.79
2025-09-04 09:20:36,96,138979,69,701.26
2025-09-04 09:20:38,96,138979,69,686.57
2025-09-04 09:20:40,97,138979,70,688.15
2025-09-04 09:20:42,79,138979,68,618.30
2025-09-04 09:20:44,96,138979,68,689.91
2025-09-04 09:20:46,97,138979,68,689.91
2025-09-04 09:20:48,97,138979,68,695.21
2025-09-04 09:20:50,96,138979,69,683.43
2025-09-04 09:20:52,78,138979,68,636.60
