timestamp,gpu_usage_percent,vram_used_mib,temp_celsius,power_watts
2025-09-04 08:12:54,0,139103,57,138.34
2025-09-04 08:12:56,0,139103,57,137.86
2025-09-04 08:12:58,0,139103,56,137.26
2025-09-04 08:13:00,83,139103,60,210.89
2025-09-04 08:13:02,89,139103,62,433.29
2025-09-04 08:13:04,90,139103,62,441.20
2025-09-04 08:13:06,89,139103,63,435.57
2025-09-04 08:13:07,86,139103,63,434.51
2025-09-04 08:13:09,89,139103,63,426.87
2025-09-04 08:13:11,89,139103,63,433.47
2025-09-04 08:13:13,90,139103,64,432.73
2025-09-04 08:13:15,88,139103,64,438.17
2025-09-04 08:13:17,82,139103,64,432.79
2025-09-04 08:13:19,90,139103,64,436.84
2025-09-04 08:13:21,0,139103,59,158.60
2025-09-04 08:13:23,0,139103,58,138.38
2025-09-04 08:13:25,0,139103,57,138.33
2025-09-04 08:13:27,0,139103,56,137.60
2025-09-04 08:13:29,0,139103,56,137.00
2025-09-04 08:13:31,0,139103,55,136.54
2025-09-04 08:13:33,0,139103,55,136.02
2025-09-04 08:13:35,0,139103,54,135.52
2025-09-04 08:13:36,0,139103,54,135.02
2025-09-04 08:13:38,100,139103,65,525.74
2025-09-04 08:13:40,100,139103,67,659.74
2025-09-04 08:13:42,100,139103,69,660.94
2025-09-04 08:13:44,100,139103,70,664.36
2025-09-04 08:13:46,100,139103,71,660.49
2025-09-04 08:13:48,90,139103,62,437.00
2025-09-04 08:13:50,90,139103,62,426.71
2025-09-04 08:13:52,91,139103,62,434.97
2025-09-04 08:13:54,90,139103,62,430.42
2025-09-04 08:13:56,82,139103,61,433.04
2025-09-04 08:13:58,89,139103,61,429.98
2025-09-04 08:14:00,91,139103,61,432.24
2025-09-04 08:14:02,89,139103,61,435.01
2025-09-04 08:14:04,90,139103,61,428.46
2025-09-04 08:14:06,90,139103,61,433.27
2025-09-04 08:14:08,86,139103,59,393.05
2025-09-04 08:14:10,0,139103,55,136.79
2025-09-04 08:14:12,0,139103,54,135.91
2025-09-04 08:14:13,0,139103,54,135.26
2025-09-04 08:14:15,0,139103,53,134.66
2025-09-04 08:14:17,0,139103,53,134.10
2025-09-04 08:14:19,0,139103,52,132.79
2025-09-04 08:14:21,0,139103,51,132.29
2025-09-04 08:14:23,0,139103,51,131.77
