timestamp,gpu_usage_percent,vram_used_mib,temp_celsius,power_watts
2025-09-05 11:14:59,0,131257,48,129.27
2025-09-05 11:15:00,0,131257,48,129.26
2025-09-05 11:15:02,0,131257,48,129.20
2025-09-05 11:15:03,0,131257,48,129.25
2025-09-05 11:15:05,100,132153,62,656.44
2025-09-05 11:15:07,100,132155,63,678.45
2025-09-05 11:15:08,100,132155,64,701.50
2025-09-05 11:15:10,100,132155,66,686.68
2025-09-05 11:15:11,100,132155,68,689.72
2025-09-05 11:15:13,100,132155,68,691.21
2025-09-05 11:15:15,100,132155,69,687.13
2025-09-05 11:15:16,100,132155,70,682.19
2025-09-05 11:15:18,100,132155,70,681.89
2025-09-05 11:15:19,100,132155,70,685.96
2025-09-05 11:15:21,100,132155,72,686.59
2025-09-05 11:15:23,100,132155,72,683.87
2025-09-05 11:15:24,100,132155,72,682.65
2025-09-05 11:15:26,100,132155,72,680.23
2025-09-05 11:15:28,100,132155,72,678.13
2025-09-05 11:15:29,100,132155,73,678.67
2025-09-05 11:15:31,100,132155,73,683.07
2025-09-05 11:15:32,100,132155,73,679.46
2025-09-05 11:15:34,100,132155,73,678.37
2025-09-05 11:15:36,100,132155,73,688.24
2025-09-05 11:15:37,100,132155,73,685.92
2025-09-05 11:15:39,100,132155,74,688.01
2025-09-05 11:15:40,100,132155,74,677.29
2025-09-05 11:15:42,93,132155,67,630.51
2025-09-05 11:15:44,92,132155,66,639.08
2025-09-05 11:15:45,93,132155,66,638.34
2025-09-05 11:15:47,90,132155,66,639.32
2025-09-05 11:15:48,91,132155,66,632.09
2025-09-05 11:15:50,94,132155,66,636.15
2025-09-05 11:15:52,92,132155,66,640.73
2025-09-05 11:15:53,93,132155,66,638.80
2025-09-05 11:15:55,93,132155,66,639.36
2025-09-05 11:15:56,93,132155,66,640.36
2025-09-05 11:15:58,94,132155,66,642.71
2025-09-05 11:16:00,91,132155,66,635.34
2025-09-05 11:16:01,93,132155,66,639.99
2025-09-05 11:16:03,93,132155,66,639.05
2025-09-05 11:16:04,93,132155,66,639.73
2025-09-05 11:16:06,93,132155,67,638.38
2025-09-05 11:16:08,91,132155,67,640.88
2025-09-05 11:16:09,93,132155,67,635.57
2025-09-05 11:16:11,91,132155,67,635.86
2025-09-05 11:16:13,93,132155,67,639.29
2025-09-05 11:16:14,93,132155,67,637.40
2025-09-05 11:16:16,93,132155,67,640.65
2025-09-05 11:16:17,91,132155,67,640.28
2025-09-05 11:16:19,94,132155,67,642.31
2025-09-05 11:16:21,93,132155,67,640.63
2025-09-05 11:16:22,94,132155,67,635.95
2025-09-05 11:16:24,92,132155,67,643.52
2025-09-05 11:16:25,93,132155,67,638.81
2025-09-05 11:16:27,92,132155,67,643.38
2025-09-05 11:16:29,92,132155,67,640.70
2025-09-05 11:16:30,92,132155,67,638.25
2025-09-05 11:16:32,93,132155,67,637.03
2025-09-05 11:16:33,92,132155,67,636.60
2025-09-05 11:16:35,92,132155,67,638.65
2025-09-05 11:16:37,93,132155,67,638.52
2025-09-05 11:16:38,91,132155,67,636.91
2025-09-05 11:16:40,93,132155,67,623.06
2025-09-05 11:16:41,91,132155,67,639.90
2025-09-05 11:16:43,94,132155,67,639.02
2025-09-05 11:16:45,93,132155,67,633.77
2025-09-05 11:16:46,93,132155,67,639.78
2025-09-05 11:16:48,93,132155,67,637.22
2025-09-05 11:16:49,91,132155,67,640.05
2025-09-05 11:16:51,94,132155,67,641.36
2025-09-05 11:16:53,91,132155,67,637.37
2025-09-05 11:16:54,93,132155,67,635.98
2025-09-05 11:16:56,91,132155,67,639.52
2025-09-05 11:16:57,93,132155,68,638.17
2025-09-05 11:16:59,91,132155,68,641.60
2025-09-05 11:17:01,93,132155,68,637.71
2025-09-05 11:17:02,92,132155,68,641.10
2025-09-05 11:17:04,94,132155,68,641.01
2025-09-05 11:17:05,91,132155,67,639.92
2025-09-05 11:17:07,93,132155,68,640.07
2025-09-05 11:17:09,93,132155,68,642.51
2025-09-05 11:17:10,91,132155,68,641.11
2025-09-05 11:17:12,93,132155,67,638.21
2025-09-05 11:17:13,93,132155,68,637.91
2025-09-05 11:17:15,93,132155,68,640.41
2025-09-05 11:17:17,93,132155,68,636.65
