timestamp,gpu_usage_percent,vram_used_mib,temp_celsius,power_watts
2025-09-04 08:23:06,0,139103,48,165.82
2025-09-04 08:23:07,0,139103,47,128.89
2025-09-04 08:23:09,0,139103,46,128.49
2025-09-04 08:23:11,0,139103,46,128.23
2025-09-04 08:23:13,0,139103,46,128.13
2025-09-04 08:23:15,0,139103,46,128.04
2025-09-04 08:23:17,0,139103,46,127.94
2025-09-04 08:23:19,0,139103,46,127.93
2025-09-04 08:23:21,0,139103,46,127.89
2025-09-04 08:23:23,0,139103,46,127.89
2025-09-04 08:23:25,0,139103,46,127.89
2025-09-04 08:23:27,0,139103,46,127.80
2025-09-04 08:23:29,0,139103,46,127.73
2025-09-04 08:23:30,0,139103,45,127.61
2025-09-04 08:23:32,0,139103,45,127.55
2025-09-04 08:23:34,0,139103,45,127.48
2025-09-04 08:23:36,0,139103,45,127.36
2025-09-04 08:23:38,0,139103,45,127.26
2025-09-04 08:23:40,0,139103,45,127.15
2025-09-04 08:23:42,0,139103,45,127.02
2025-09-04 08:23:44,0,139103,44,126.91
2025-09-04 08:23:46,0,139103,44,126.74
2025-09-04 08:23:48,0,139103,44,126.62
2025-09-04 08:23:50,100,139103,58,656.54
2025-09-04 08:23:52,100,139103,60,663.97
2025-09-04 08:23:54,100,139103,62,664.85
2025-09-04 08:23:56,100,139103,63,663.60
2025-09-04 08:23:58,83,139103,56,570.27
2025-09-04 08:23:59,85,139103,56,419.80
2025-09-04 08:24:01,90,139103,56,427.91
2025-09-04 08:24:03,90,139103,56,427.44
2025-09-04 08:24:05,90,139103,56,430.73
2025-09-04 08:24:07,90,139103,56,421.18
2025-09-04 08:24:09,90,139103,56,428.66
2025-09-04 08:24:11,85,139103,56,425.10
2025-09-04 08:24:13,88,139103,56,427.08
2025-09-04 08:24:15,88,139103,56,428.81
2025-09-04 08:24:17,70,139103,56,421.72
2025-09-04 08:24:19,0,139103,51,132.28
2025-09-04 08:24:21,0,139103,50,130.98
2025-09-04 08:24:23,100,139103,61,433.42
2025-09-04 08:24:25,100,139103,63,662.41
2025-09-04 08:24:27,100,139103,64,662.49
2025-09-04 08:24:29,100,139103,65,662.83
2025-09-04 08:24:31,100,139103,66,663.48
2025-09-04 08:24:33,89,139103,58,422.14
2025-09-04 08:24:35,74,139103,57,420.76
2025-09-04 08:24:37,90,139103,57,431.82
2025-09-04 08:24:39,89,139103,57,423.84
2025-09-04 08:24:41,89,139103,56,424.77
2025-09-04 08:24:43,90,139103,56,429.64
2025-09-04 08:24:45,89,139103,56,422.08
2025-09-04 08:24:47,89,139103,55,426.94
