timestamp,gpu_usage_percent,vram_used_mib,temp_celsius,power_watts
2025-09-03 18:37:29,0,139281,56,441.95
2025-09-03 18:37:30,0,139281,54,136.11
2025-09-03 18:37:31,0,139281,54,135.06
2025-09-03 18:37:32,0,139281,53,134.46
2025-09-03 18:37:33,0,139281,52,133.98
2025-09-03 18:37:35,0,139281,52,133.46
2025-09-03 18:37:36,0,139281,51,133.05
2025-09-03 18:37:37,0,139281,51,132.39
2025-09-03 18:37:38,0,139281,51,131.69
2025-09-03 18:37:40,0,139281,50,131.46
2025-09-03 18:37:41,0,139281,50,131.15
2025-09-03 18:37:42,0,139281,50,131.01
2025-09-03 18:37:44,0,139281,50,130.86
2025-09-03 18:37:45,0,139281,49,130.76
2025-09-03 18:37:46,0,139281,49,130.54
2025-09-03 18:37:47,0,139281,49,130.44
2025-09-03 18:37:48,0,139281,49,130.42
2025-09-03 18:37:49,0,139281,49,130.30
2025-09-03 18:37:50,0,139281,49,130.04
2025-09-03 18:37:52,0,139281,49,129.98
2025-09-03 18:37:53,0,139281,49,130.00
2025-09-03 18:37:54,0,139281,49,129.86
2025-09-03 18:37:55,0,139281,48,129.82
2025-09-03 18:37:56,0,139281,48,129.79
2025-09-03 18:37:57,0,139281,48,129.73
2025-09-03 18:37:58,0,139281,48,129.53
2025-09-03 18:38:00,0,139281,48,129.39
2025-09-03 18:38:01,0,139281,48,129.31
2025-09-03 18:38:02,0,139281,48,129.21
2025-09-03 18:38:03,0,139281,48,129.22
2025-09-03 18:38:04,0,139281,47,129.11
2025-09-03 18:38:05,94,139281,55,438.64
2025-09-03 18:38:06,94,139281,56,544.74
2025-09-03 18:38:08,93,139281,56,539.70
2025-09-03 18:38:09,82,139281,57,540.05
2025-09-03 18:38:10,93,139281,57,547.44
2025-09-03 18:38:11,93,139281,58,550.62
2025-09-03 18:38:12,94,139281,58,547.91
2025-09-03 18:38:13,94,139281,58,541.93
2025-09-03 18:38:14,93,139281,59,547.38
2025-09-03 18:38:16,94,139281,59,545.74
2025-09-03 18:38:17,93,139281,59,557.46
2025-09-03 18:38:18,94,139281,59,545.22
2025-09-03 18:38:19,93,139281,60,557.40
2025-09-03 18:38:20,94,139281,60,542.44
2025-09-03 18:38:21,93,139281,61,541.82
2025-09-03 18:38:22,93,139281,61,548.37
2025-09-03 18:38:24,93,139281,61,552.17
2025-09-03 18:38:25,94,139281,61,547.86
2025-09-03 18:38:26,94,139281,61,547.77
2025-09-03 18:38:27,94,139281,62,546.48
2025-09-03 18:38:28,93,139281,62,558.58
2025-09-03 18:38:29,93,139281,62,545.29
2025-09-03 18:38:30,93,139281,62,550.49
2025-09-03 18:38:32,94,139281,63,549.41
2025-09-03 18:38:33,93,139281,63,553.55
2025-09-03 18:38:34,0,139281,56,138.54
2025-09-03 18:38:35,0,139281,55,136.36
2025-09-03 18:38:36,0,139281,54,135.69
2025-09-03 18:38:37,0,139281,54,135.11
2025-09-03 18:38:38,0,139281,53,134.63
2025-09-03 18:38:40,0,139281,53,134.13
2025-09-03 18:38:41,0,139281,52,133.72
2025-09-03 18:38:42,0,139281,52,133.31
2025-09-03 18:38:43,0,139281,51,132.85
2025-09-03 18:38:44,0,139281,51,131.70
2025-09-03 18:38:45,0,139281,50,131.35
2025-09-03 18:38:46,0,139281,50,130.90
2025-09-03 18:38:48,0,139281,49,130.69
2025-09-03 18:38:49,0,139281,49,130.34
2025-09-03 18:38:50,0,139281,49,130.07
2025-09-03 18:38:51,0,139281,48,129.92
2025-09-03 18:38:52,0,139281,48,129.62
2025-09-03 18:38:53,0,139281,48,129.40
2025-09-03 18:38:54,0,139281,48,129.23
2025-09-03 18:38:56,0,139281,47,128.90
2025-09-03 18:38:57,0,139281,47,128.56
2025-09-03 18:38:58,0,139281,47,128.66
2025-09-03 18:38:59,0,139281,46,128.66
2025-09-03 18:39:00,0,139281,46,128.26
2025-09-03 18:39:01,0,139281,46,127.88
2025-09-03 18:39:02,0,139281,45,127.84
2025-09-03 18:39:04,0,139281,45,127.32
2025-09-03 18:39:05,0,139281,45,127.09
2025-09-03 18:39:06,0,139281,45,127.06
2025-09-03 18:39:07,0,139281,44,126.86
2025-09-03 18:39:08,0,139281,44,126.75
2025-09-03 18:39:09,0,139281,44,126.36
2025-09-03 18:39:10,0,139281,44,126.43
2025-09-03 18:39:12,0,139281,44,126.31
2025-09-03 18:39:13,0,139281,43,126.21
2025-09-03 18:39:14,0,139281,43,125.92
2025-09-03 18:39:15,0,139281,43,126.00
2025-09-03 18:39:16,0,139281,43,126.01
2025-09-03 18:39:17,0,139281,43,125.66
2025-09-03 18:39:18,0,139281,43,126.13
2025-09-03 18:39:20,0,139281,42,126.42
2025-09-03 18:39:21,0,139281,42,125.62
2025-09-03 18:39:22,0,139281,42,125.88
2025-09-03 18:39:23,0,139281,42,125.86
2025-09-03 18:39:24,0,139281,42,125.53
