timestamp,gpu_usage_percent,vram_used_mib,temp_celsius,power_watts
2025-09-04 08:11:40,0,139103,48,129.14
2025-09-04 08:11:41,0,139103,48,129.15
2025-09-04 08:11:43,0,139103,48,129.16
2025-09-04 08:11:45,0,139103,48,129.12
2025-09-04 08:11:46,0,139103,48,129.18
2025-09-04 08:11:48,0,139103,48,129.17
2025-09-04 08:11:49,0,139103,48,129.19
2025-09-04 08:11:51,0,139103,48,129.19
2025-09-04 08:11:52,0,139103,48,129.17
2025-09-04 08:11:54,0,139103,48,129.17
2025-09-04 08:11:56,0,139103,48,129.18
2025-09-04 08:11:57,0,139103,48,129.12
2025-09-04 08:11:59,0,139103,48,128.96
2025-09-04 08:12:00,0,139103,47,128.84
2025-09-04 08:12:02,0,139103,47,128.63
2025-09-04 08:12:04,100,139103,61,661.75
2025-09-04 08:12:05,100,139103,62,660.70
2025-09-04 08:12:07,100,139103,63,656.35
2025-09-04 08:12:08,100,139103,65,659.33
2025-09-04 08:12:10,100,139103,65,660.19
2025-09-04 08:12:12,89,139103,59,612.16
2025-09-04 08:12:13,88,139103,58,428.15
2025-09-04 08:12:15,89,139103,58,424.72
2025-09-04 08:12:16,89,139103,58,431.08
2025-09-04 08:12:18,87,139103,58,426.66
2025-09-04 08:12:20,90,139103,58,434.97
2025-09-04 08:12:21,74,139103,58,427.71
2025-09-04 08:12:23,90,139103,59,435.07
2025-09-04 08:12:24,89,139103,59,432.26
2025-09-04 08:12:26,91,139103,59,430.43
2025-09-04 08:12:28,87,139103,60,428.21
2025-09-04 08:12:29,90,139103,60,432.82
2025-09-04 08:12:31,90,139103,60,438.52
2025-09-04 08:12:32,0,139103,56,326.27
2025-09-04 08:12:34,90,139103,60,433.37
2025-09-04 08:12:36,90,139103,61,432.76
2025-09-04 08:12:37,90,139103,60,435.35
2025-09-04 08:12:39,89,139103,60,429.88
2025-09-04 08:12:40,85,139103,61,430.72
2025-09-04 08:12:42,88,139103,61,433.30
2025-09-04 08:12:44,89,139103,62,436.54
2025-09-04 08:12:45,88,139103,62,434.41
2025-09-04 08:12:47,85,139103,62,438.48
2025-09-04 08:12:48,89,139103,62,433.15
2025-09-04 08:12:50,89,139103,62,438.33
2025-09-04 08:12:52,76,139103,62,428.01
