timestamp,gpu_usage_percent,vram_used_mib,temp_celsius,power_watts
2025-09-03 20:17:16,0,131429,48,129.49
2025-09-03 20:17:17,0,131429,48,129.46
2025-09-03 20:17:18,0,131429,48,129.49
2025-09-03 20:17:19,0,131429,48,129.48
2025-09-03 20:17:20,0,131429,48,129.45
2025-09-03 20:17:22,0,131429,48,129.41
2025-09-03 20:17:23,0,131429,48,129.46
2025-09-03 20:17:24,0,131429,48,129.52
2025-09-03 20:17:25,0,131429,48,129.50
2025-09-03 20:17:26,0,131429,48,129.46
2025-09-03 20:17:27,0,131429,48,129.46
2025-09-03 20:17:28,0,131429,48,129.53
2025-09-03 20:17:30,0,131429,48,129.28
2025-09-03 20:17:31,0,131429,48,129.39
2025-09-03 20:17:32,0,131429,48,129.27
2025-09-03 20:17:33,0,131429,48,129.12
2025-09-03 20:17:34,0,131429,48,129.09
2025-09-03 20:17:35,0,131429,47,128.96
2025-09-03 20:17:36,0,131429,47,128.87
2025-09-03 20:17:37,0,131429,47,128.70
2025-09-03 20:17:39,0,131429,47,128.59
2025-09-03 20:17:40,0,131429,47,128.44
2025-09-03 20:17:41,0,131429,47,128.18
2025-09-03 20:17:42,0,131951,46,128.97
2025-09-03 20:17:43,0,131953,51,196.91
2025-09-03 20:17:44,94,131953,54,573.68
2025-09-03 20:17:45,92,131953,55,574.29
2025-09-03 20:17:47,94,131953,55,578.42
2025-09-03 20:17:48,93,131953,56,576.89
2025-09-03 20:17:49,93,131953,56,578.53
2025-09-03 20:17:50,93,131953,56,580.06
2025-09-03 20:17:51,93,131953,57,579.21
2025-09-03 20:17:52,94,131953,57,579.43
2025-09-03 20:17:53,93,131953,57,578.81
2025-09-03 20:17:55,93,131953,58,581.68
2025-09-03 20:17:56,93,131953,58,580.71
2025-09-03 20:17:57,94,131953,58,584.01
2025-09-03 20:17:58,93,131953,59,584.07
2025-09-03 20:17:59,93,131953,59,584.82
2025-09-03 20:18:00,94,131953,59,582.14
2025-09-03 20:18:01,94,131953,60,585.30
2025-09-03 20:18:03,93,131953,60,585.90
2025-09-03 20:18:04,93,131953,60,586.34
2025-09-03 20:18:05,93,131953,60,591.00
2025-09-03 20:18:06,93,131953,61,587.53
2025-09-03 20:18:07,94,131953,61,587.29
2025-09-03 20:18:08,94,131953,61,589.89
2025-09-03 20:18:09,94,131953,61,589.28
2025-09-03 20:18:11,93,131953,61,588.44
2025-09-03 20:18:12,0,131953,55,303.57
2025-09-03 20:18:13,0,131953,54,135.31
2025-09-03 20:18:14,0,131953,53,134.47
2025-09-03 20:18:15,0,131953,52,133.92
2025-09-03 20:18:16,0,131953,52,132.91
2025-09-03 20:18:17,0,131953,51,132.29
2025-09-03 20:18:19,0,131953,51,131.96
2025-09-03 20:18:20,0,131953,51,131.65
2025-09-03 20:18:21,0,131953,50,131.39
2025-09-03 20:18:22,0,131953,50,131.13
2025-09-03 20:18:23,0,131953,50,130.93
2025-09-03 20:18:24,0,131953,49,130.68
2025-09-03 20:18:25,0,131953,49,130.56
2025-09-03 20:18:27,0,131953,49,130.40
2025-09-03 20:18:28,0,131953,49,130.26
2025-09-03 20:18:29,0,131953,49,130.09
2025-09-03 20:18:30,0,131953,48,129.89
2025-09-03 20:18:31,0,131953,48,129.76
2025-09-03 20:18:32,0,131953,48,129.63
2025-09-03 20:18:33,93,131955,55,325.29
2025-09-03 20:18:34,94,131955,56,575.72
2025-09-03 20:18:36,94,131955,57,577.36
2025-09-03 20:18:37,92,131955,57,580.30
2025-09-03 20:18:38,93,131955,57,582.85
2025-09-03 20:18:39,93,131955,58,583.22
2025-09-03 20:18:40,94,131955,58,578.85
2025-09-03 20:18:41,94,131955,59,581.47
2025-09-03 20:18:42,94,131955,59,585.77
2025-09-03 20:18:44,93,131955,59,585.02
2025-09-03 20:18:45,93,131955,60,586.15
2025-09-03 20:18:46,93,131955,60,587.02
2025-09-03 20:18:47,93,131955,60,587.31
2025-09-03 20:18:48,93,131955,61,588.47
2025-09-03 20:18:49,93,131955,61,590.00
2025-09-03 20:18:50,93,131955,61,588.03
2025-09-03 20:18:52,94,131955,62,585.60
2025-09-03 20:18:53,94,131955,62,590.46
2025-09-03 20:18:54,94,131955,62,590.92
2025-09-03 20:18:55,94,131955,62,591.83
2025-09-03 20:18:56,93,131955,63,590.02
2025-09-03 20:18:57,93,131955,63,592.99
2025-09-03 20:18:58,93,131955,63,592.96
2025-09-03 20:19:00,94,131955,63,592.77
2025-09-03 20:19:01,93,131955,63,588.70
