timestamp,gpu_usage_percent,vram_used_mib,temp_celsius,power_watts
2025-09-05 11:26:42,0,132155,58,375.31
2025-09-05 11:26:44,0,132155,56,137.59
2025-09-05 11:26:46,0,132155,55,136.33
2025-09-05 11:26:48,0,132155,54,135.51
2025-09-05 11:26:50,0,132155,53,134.72
2025-09-05 11:26:52,92,132155,61,629.46
2025-09-05 11:26:54,92,132155,62,627.79
2025-09-05 11:26:56,93,132155,63,631.04
2025-09-05 11:26:58,92,132155,63,627.29
2025-09-05 11:27:00,92,132155,64,623.86
2025-09-05 11:27:02,92,132155,65,628.60
2025-09-05 11:27:04,92,132155,65,631.32
2025-09-05 11:27:06,93,132155,65,631.70
2025-09-05 11:27:08,92,132155,66,628.97
2025-09-05 11:27:10,92,132155,66,627.78
2025-09-05 11:27:12,92,132155,66,629.92
2025-09-05 11:27:14,92,132155,67,632.42
2025-09-05 11:27:16,90,132155,67,629.03
2025-09-05 11:27:18,92,132155,67,634.27
2025-09-05 11:27:20,92,132155,67,631.01
2025-09-05 11:27:22,90,132155,67,634.59
2025-09-05 11:27:24,92,132155,67,632.39
2025-09-05 11:27:26,93,132155,67,634.25
2025-09-05 11:27:28,92,132155,67,639.72
2025-09-05 11:27:30,92,132155,67,637.36
2025-09-05 11:27:32,91,132155,67,636.50
2025-09-05 11:27:34,91,132155,67,638.17
2025-09-05 11:27:36,93,132155,67,641.24
2025-09-05 11:27:38,91,132155,67,639.49
2025-09-05 11:27:40,0,132155,60,400.52
2025-09-05 11:27:42,0,132155,58,140.38
2025-09-05 11:27:44,100,132155,61,620.70
2025-09-05 11:27:46,0,132155,57,138.76
2025-09-05 11:27:48,100,132155,68,693.23
2025-09-05 11:27:50,0,132155,57,138.34
2025-09-05 11:27:51,100,132155,67,312.06
2025-09-05 11:27:53,100,132155,70,685.67
2025-09-05 11:27:55,100,132155,71,687.34
2025-09-05 11:27:57,100,132155,72,690.25
2025-09-05 11:27:59,100,132155,73,683.36
2025-09-05 11:28:01,100,132155,72,684.74
2025-09-05 11:28:03,100,132155,73,686.45
2025-09-05 11:28:05,100,132155,74,685.17
2025-09-05 11:28:07,100,132155,73,682.22
2025-09-05 11:28:09,100,132155,74,682.37
2025-09-05 11:28:11,100,132155,73,672.32
2025-09-05 11:28:13,100,132155,73,677.20
2025-09-05 11:28:15,100,132155,73,680.73
2025-09-05 11:28:17,100,132155,72,681.52
2025-09-05 11:28:19,100,132155,72,685.28
2025-09-05 11:28:21,100,132155,72,680.62
2025-09-05 11:28:23,100,132155,72,685.35
2025-09-05 11:28:25,0,132155,59,351.75
2025-09-05 11:28:27,0,132155,57,471.72
2025-09-05 11:28:29,90,132155,61,334.46
2025-09-05 11:28:31,91,132155,62,620.93
2025-09-05 11:28:33,91,132155,62,622.92
2025-09-05 11:28:35,91,132155,62,617.34
2025-09-05 11:28:37,89,132155,62,623.99
2025-09-05 11:28:39,89,132155,62,625.56
2025-09-05 11:28:41,91,132155,63,625.65
2025-09-05 11:28:43,88,132155,63,626.50
2025-09-05 11:28:45,91,132155,63,624.72
2025-09-05 11:28:47,91,132155,64,625.18
2025-09-05 11:28:49,91,132155,64,623.71
2025-09-05 11:28:51,87,132155,64,623.67
2025-09-05 11:28:53,90,132155,64,622.79
2025-09-05 11:28:55,88,132155,64,625.22
2025-09-05 11:28:57,91,132155,65,624.19
2025-09-05 11:28:59,91,132155,65,621.67
2025-09-05 11:29:01,91,132155,65,620.41
2025-09-05 11:29:03,91,132155,65,619.91
2025-09-05 11:29:06,91,132155,65,622.72
2025-09-05 11:29:08,89,132155,65,603.01
2025-09-05 11:29:10,90,132155,65,618.36
2025-09-05 11:29:12,91,132155,65,619.53
2025-09-05 11:29:14,91,132155,65,623.71
2025-09-05 11:29:16,90,132155,65,618.70
