timestamp,gpu_usage_percent,vram_used_mib,temp_celsius,power_watts
2025-09-05 11:22:35,0,132155,63,144.68
2025-09-05 11:22:36,0,132155,61,141.95
2025-09-05 11:22:38,0,132155,60,140.50
2025-09-05 11:22:40,0,132155,59,139.53
2025-09-05 11:22:42,93,132155,67,637.41
2025-09-05 11:22:44,93,132155,68,637.34
2025-09-05 11:22:46,93,132155,68,640.06
2025-09-05 11:22:48,92,132155,69,642.95
2025-09-05 11:22:50,93,132155,70,641.82
2025-09-05 11:22:52,94,132155,69,642.21
2025-09-05 11:22:54,93,132155,70,646.30
2025-09-05 11:22:56,94,132155,70,648.06
2025-09-05 11:22:58,94,132155,70,641.04
2025-09-05 11:23:00,93,132155,70,644.57
2025-09-05 11:23:02,93,132155,70,645.73
2025-09-05 11:23:04,92,132155,70,646.09
2025-09-05 11:23:06,93,132155,70,645.62
2025-09-05 11:23:08,93,132155,70,646.30
2025-09-05 11:23:10,93,132155,70,646.69
2025-09-05 11:23:12,94,132155,70,648.46
2025-09-05 11:23:14,91,132155,70,642.10
2025-09-05 11:23:16,94,132155,70,643.69
2025-09-05 11:23:18,93,132155,70,648.68
2025-09-05 11:23:20,93,132155,70,648.38
2025-09-05 11:23:22,92,132155,70,650.38
2025-09-05 11:23:24,93,132155,70,647.83
2025-09-05 11:23:26,91,132155,70,645.84
2025-09-05 11:23:28,38,132155,64,553.16
2025-09-05 11:23:30,92,132155,70,640.86
2025-09-05 11:23:32,94,132155,69,642.59
2025-09-05 11:23:34,92,132155,69,641.07
2025-09-05 11:23:37,93,132155,70,639.88
2025-09-05 11:23:39,91,132155,69,642.32
2025-09-05 11:23:41,93,132155,70,639.38
2025-09-05 11:23:43,93,132155,70,640.66
2025-09-05 11:23:45,90,132155,70,639.02
2025-09-05 11:23:47,93,132155,70,641.14
2025-09-05 11:23:49,91,132155,70,644.61
2025-09-05 11:23:51,93,132155,70,646.36
2025-09-05 11:23:53,93,132155,70,645.35
2025-09-05 11:23:55,93,132155,71,644.58
2025-09-05 11:23:57,93,132155,70,644.08
2025-09-05 11:23:59,91,132155,70,643.58
2025-09-05 11:24:01,90,132155,70,643.03
2025-09-05 11:24:03,91,132155,71,644.01
2025-09-05 11:24:05,92,132155,71,644.13
2025-09-05 11:24:07,92,132155,70,642.41
2025-09-05 11:24:09,91,132155,70,642.69
2025-09-05 11:24:11,90,132155,70,643.44
2025-09-05 11:24:13,92,132155,70,642.22
2025-09-05 11:24:15,93,132155,70,645.07
