timestamp,gpu_usage_percent,vram_used_mib,temp_celsius,power_watts
2025-09-03 15:25:29,0,131429,48,129.32
2025-09-03 15:25:30,0,131429,48,129.29
2025-09-03 15:25:31,0,131429,48,129.29
2025-09-03 15:25:32,0,131429,48,129.32
2025-09-03 15:25:33,0,131429,48,129.34
2025-09-03 15:25:34,0,131429,48,129.35
2025-09-03 15:25:36,0,131429,48,129.35
2025-09-03 15:25:37,0,131429,48,129.35
2025-09-03 15:25:38,0,131429,48,129.32
2025-09-03 15:25:39,0,131429,48,129.30
2025-09-03 15:25:40,0,131429,48,129.29
2025-09-03 15:25:41,0,131429,48,129.35
2025-09-03 15:25:42,0,131429,48,129.26
2025-09-03 15:25:44,0,131429,48,129.16
2025-09-03 15:25:45,0,131429,48,129.10
2025-09-03 15:25:46,0,131429,48,128.99
2025-09-03 15:25:47,0,131429,47,128.86
2025-09-03 15:25:48,0,131429,47,128.75
2025-09-03 15:25:49,0,131429,47,128.63
2025-09-03 15:25:50,0,131429,47,128.49
2025-09-03 15:25:52,0,131429,47,128.34
2025-09-03 15:25:53,0,131429,47,128.22
2025-09-03 15:25:54,0,131429,46,128.10
2025-09-03 15:25:55,0,131429,46,127.89
2025-09-03 15:25:56,0,131429,46,127.78
2025-09-03 15:25:57,0,131429,46,127.67
2025-09-03 15:25:58,0,131429,45,127.51
2025-09-03 15:25:59,0,131429,45,127.21
2025-09-03 15:26:01,0,131429,45,127.03
2025-09-03 15:26:02,0,131429,45,127.11
2025-09-03 15:26:03,0,131429,45,126.81
2025-09-03 15:26:04,0,131429,44,126.57
2025-09-03 15:26:05,0,131429,44,126.53
2025-09-03 15:26:06,0,131429,44,126.23
2025-09-03 15:26:07,0,131429,44,126.41
2025-09-03 15:26:09,0,131429,44,126.35
2025-09-03 15:26:10,0,131429,44,126.19
2025-09-03 15:26:11,0,131429,43,125.91
2025-09-03 15:26:12,0,131429,43,125.92
2025-09-03 15:26:13,0,131429,43,125.74
2025-09-03 15:26:14,0,131429,43,125.66
2025-09-03 15:26:15,0,131429,43,125.57
2025-09-03 15:26:17,0,131429,43,125.51
2025-09-03 15:26:18,0,131429,43,125.37
2025-09-03 15:26:19,0,131429,42,125.46
2025-09-03 15:26:20,0,131429,42,125.41
2025-09-03 15:26:21,0,131429,42,125.37
2025-09-03 15:26:22,0,131429,42,125.09
2025-09-03 15:26:23,0,131429,42,125.31
2025-09-03 15:26:25,0,131429,42,125.21
2025-09-03 15:26:26,0,131429,42,124.95
2025-09-03 15:26:27,0,131429,41,124.89
2025-09-03 15:26:28,0,131429,41,124.69
2025-09-03 15:26:29,0,131429,41,124.65
2025-09-03 15:26:30,0,131429,41,124.51
2025-09-03 15:26:31,0,131429,41,124.85
2025-09-03 15:26:33,0,131429,41,124.90
2025-09-03 15:26:34,0,131429,41,124.82
2025-09-03 15:26:35,0,131429,41,124.77
2025-09-03 15:26:36,0,131429,41,124.72
2025-09-03 15:26:37,0,131429,41,124.67
2025-09-03 15:26:38,0,131429,41,124.70
2025-09-03 15:26:39,0,131429,41,124.65
2025-09-03 15:26:41,0,131429,41,124.66
2025-09-03 15:26:42,0,131429,41,124.61
2025-09-03 15:26:43,0,131429,41,124.66
2025-09-03 15:26:44,0,131429,41,124.57
2025-09-03 15:26:45,0,131429,40,124.52
2025-09-03 15:26:46,0,131429,40,124.47
2025-09-03 15:26:47,0,131429,40,124.50
2025-09-03 15:26:48,0,131429,40,124.59
2025-09-03 15:26:50,0,131429,40,124.53
2025-09-03 15:26:51,0,131429,40,124.64
2025-09-03 15:26:52,0,131429,40,124.54
2025-09-03 15:26:53,0,131429,40,124.61
2025-09-03 15:26:54,0,131429,40,124.33
2025-09-03 15:26:55,0,131429,40,124.35
2025-09-03 15:26:56,0,131429,40,124.25
2025-09-03 15:26:58,0,131429,40,124.22
2025-09-03 15:26:59,0,131429,40,124.14
2025-09-03 15:27:00,0,131429,40,124.37
2025-09-03 15:27:01,0,131429,40,124.35
2025-09-03 15:27:02,0,131429,40,124.22
2025-09-03 15:27:03,0,131429,40,124.22
2025-09-03 15:27:04,0,131429,40,124.18
2025-09-03 15:27:06,0,131429,40,123.60
2025-09-03 15:27:07,0,131429,40,123.51
2025-09-03 15:27:08,0,131429,40,123.44
2025-09-03 15:27:09,0,131429,40,123.54
2025-09-03 15:27:10,0,131429,40,123.33
2025-09-03 15:27:11,0,131429,39,123.14
2025-09-03 15:27:12,0,131429,39,123.08
2025-09-03 15:27:14,0,131429,39,123.31
