timestamp,gpu_usage_percent,vram_used_mib,temp_celsius,power_watts
2025-09-03 18:52:51,0,139281,38,122.82
2025-09-03 18:52:52,0,139281,38,122.73
2025-09-03 18:52:53,0,139281,38,122.69
2025-09-03 18:52:54,0,139281,38,122.69
2025-09-03 18:52:55,0,139281,38,122.66
2025-09-03 18:52:56,0,139281,38,122.67
2025-09-03 18:52:57,0,139281,38,122.67
2025-09-03 18:52:58,0,139281,38,122.63
2025-09-03 18:53:00,0,139281,38,122.67
2025-09-03 18:53:01,0,139281,38,122.66
2025-09-03 18:53:02,0,139281,38,122.65
2025-09-03 18:53:03,0,139281,38,122.65
2025-09-03 18:53:04,0,139281,38,122.64
2025-09-03 18:53:05,0,139281,38,122.76
2025-09-03 18:53:06,0,139281,38,122.78
2025-09-03 18:53:08,0,139281,38,122.82
2025-09-03 18:53:09,0,139281,38,122.82
2025-09-03 18:53:10,0,139281,38,122.89
2025-09-03 18:53:11,0,139281,38,122.92
2025-09-03 18:53:12,0,139281,39,122.87
2025-09-03 18:53:13,0,139281,39,122.93
2025-09-03 18:53:14,0,139281,39,122.98
2025-09-03 18:53:15,0,139281,39,123.05
2025-09-03 18:53:17,0,139281,39,123.02
2025-09-03 18:53:18,0,139281,39,122.96
2025-09-03 18:53:19,0,139281,39,123.07
2025-09-03 18:53:20,0,139281,39,123.11
2025-09-03 18:53:21,0,139281,39,123.18
2025-09-03 18:53:22,0,139281,39,123.06
2025-09-03 18:53:23,0,139281,39,123.13
2025-09-03 18:53:25,0,139281,39,123.16
2025-09-03 18:53:26,0,139281,39,123.08
2025-09-03 18:53:27,0,139281,39,123.19
2025-09-03 18:53:28,0,139281,39,123.05
2025-09-03 18:53:29,0,139281,39,123.18
2025-09-03 18:53:30,0,139281,39,123.07
2025-09-03 18:53:31,0,139281,39,123.11
2025-09-03 18:53:33,0,139281,39,123.12
2025-09-03 18:53:34,0,139281,39,123.11
2025-09-03 18:53:35,0,139281,39,123.12
2025-09-03 18:53:36,0,139281,39,123.14
2025-09-03 18:53:37,0,139281,39,123.15
2025-09-03 18:53:38,0,139281,39,123.10
2025-09-03 18:53:39,0,139281,39,123.15
2025-09-03 18:53:40,0,139281,39,123.14
2025-09-03 18:53:42,0,139281,39,123.14
2025-09-03 18:53:43,0,139281,39,123.08
